DateTime,sample_idx,step,actual,predicted
2018/12/14 5:00,433,1,-0.02186143,0.009022392
2018/12/14 6:00,434,1,0.7276151,0.051676128
2018/12/14 7:00,435,1,4.82857,5.115599
2018/12/14 8:00,436,1,10.292417,11.455818
2018/12/14 9:00,437,1,14.744863,16.063166
2018/12/14 10:00,438,1,17.831547,18.830725
2018/12/14 11:00,439,1,19.694569,20.27269
2018/12/14 12:00,440,1,20.609413,20.724298
2018/12/14 13:00,441,1,20.216358,20.330692
2018/12/14 14:00,442,1,18.7186,18.422777
2018/12/14 15:00,443,1,16.060444,15.748106
2018/12/14 16:00,444,1,10.931338,12.296851
2018/12/14 17:00,445,1,6.3053546,6.896492
2018/12/14 18:00,446,1,1.6283398,1.7318314
2018/12/14 19:00,447,1,0.09117553,0.012474354
2018/12/14 20:00,448,1,-0.022243802,0.0032746568
2018/12/14 21:00,449,1,-0.022169843,0.0054076314
2018/12/14 22:00,450,1,-0.022091772,0.0062476136
2018/12/14 23:00,451,1,-0.022136606,0.0060049146
2018/12/15 0:00,452,1,-0.021889303,0.008547496
2018/12/15 1:00,453,1,-0.022187829,0.010267977
2018/12/15 2:00,454,1,-0.022397788,0.01105937
2018/12/15 3:00,455,1,-0.022513514,0.015386123
2018/12/15 4:00,456,1,-0.022547567,0.012645051
2018/12/15 5:00,457,1,-0.022288155,0.010663427
2018/12/15 6:00,458,1,0.7177798,0.018489517
2018/12/15 7:00,459,1,4.819199,5.1388464
2018/12/15 8:00,460,1,10.225996,11.466746
2018/12/15 9:00,461,1,14.500898,16.24423
2018/12/15 10:00,462,1,17.52074,18.925232
2018/12/15 11:00,463,1,19.480892,20.21166
2018/12/15 12:00,464,1,20.336473,20.7261
2018/12/15 13:00,465,1,19.935438,20.314379
2018/12/15 14:00,466,1,18.341581,18.357557
2018/12/15 15:00,467,1,15.876386,15.862139
2018/12/15 16:00,468,1,10.796832,12.516807
2018/12/15 17:00,469,1,6.2323766,6.857397
2018/12/15 18:00,470,1,1.6436343,1.6250921
2018/12/15 19:00,471,1,0.095182195,0.011130244
2018/12/15 20:00,472,1,-0.021905802,0.002731774
2018/12/15 21:00,473,1,-0.021919739,0.0026686862
2018/12/15 22:00,474,1,-0.021809654,0.003498245
2018/12/15 23:00,475,1,-0.021748278,0.0035829544
2018/12/16 0:00,476,1,-0.021566315,0.005491432
2018/12/16 1:00,477,1,-0.021857541,0.0098201595
2018/12/16 2:00,478,1,-0.021919753,0.01237268
2018/12/16 3:00,479,1,-0.021972548,0.012948401
2018/12/16 4:00,480,1,-0.021987898,0.010541495
2018/12/16 5:00,481,1,-0.021726174,0.006762039
2018/12/16 6:00,482,1,0.6994099,0.06196444
2018/12/16 7:00,483,1,4.482568,4.7601233
2018/12/16 8:00,484,1,9.662086,11.692099
2018/12/16 9:00,485,1,14.018932,16.029036
2018/12/16 10:00,486,1,17.104248,18.690428
2018/12/16 11:00,487,1,18.640593,20.103981
2018/12/16 12:00,488,1,19.010147,20.467209
2018/12/16 13:00,489,1,18.481916,19.368643
2018/12/16 14:00,490,1,17.052021,17.21644
2018/12/16 15:00,491,1,14.593924,14.8265705
2018/12/16 16:00,492,1,9.88125,11.513774
2018/12/16 17:00,493,1,5.667782,6.0612593
2018/12/16 18:00,494,1,1.5775918,0.8609772
2018/12/16 19:00,495,1,0.10975133,0.009582192
2018/12/16 20:00,496,1,-0.021831378,0.0028427169
2018/12/16 21:00,497,1,-0.02174603,0.0036992766
2018/12/16 22:00,498,1,-0.021501975,0.005000796
2018/12/16 23:00,499,1,-0.02130111,0.00502304
2018/12/17 0:00,500,1,-0.021024322,0.006886959
2018/12/17 1:00,501,1,-0.021346057,0.010199565
2018/12/17 2:00,502,1,-0.0214039,0.012239907
2018/12/17 3:00,503,1,-0.021428801,0.01038976
2018/12/17 4:00,504,1,-0.021649232,0.009725716
2018/12/17 5:00,505,1,-0.021551022,0.0055810884
2018/12/17 6:00,506,1,1.0389085,0.055174757
2018/12/17 7:00,507,1,4.3824577,4.374593
2018/12/17 8:00,508,1,9.312311,11.181685
2018/12/17 9:00,509,1,13.356396,15.731033
2018/12/17 10:00,510,1,16.402544,18.229662
2018/12/17 11:00,511,1,18.250765,19.651377
2018/12/17 12:00,512,1,18.97502,20.06065
2018/12/17 13:00,513,1,18.499891,19.101141
2018/12/17 14:00,514,1,16.810114,17.022127
2018/12/17 15:00,515,1,12.350399,14.6460085
2018/12/17 16:00,516,1,6.107486,10.342339
2018/12/17 17:00,517,1,3.159253,3.7375937
2018/12/17 18:00,518,1,0.6857085,0.39453664
2018/12/17 19:00,519,1,0.051275376,0.007731825
2018/12/17 20:00,520,1,-0.021769008,0.0037221946
2018/12/17 21:00,521,1,-0.021564411,0.0049422868
2018/12/17 22:00,522,1,-0.021473119,0.007072404
2018/12/17 23:00,523,1,-0.021300202,0.0062565356
2018/12/18 0:00,524,1,-0.021055728,0.009796567
2018/12/18 1:00,525,1,-0.021353647,0.011758015
2018/12/18 2:00,526,1,-0.021325145,0.013028126
2018/12/18 3:00,527,1,-0.021275764,0.011402693
2018/12/18 4:00,528,1,-0.021239214,0.011678942
2018/12/18 5:00,529,1,-0.02106774,0.0066313706
2018/12/18 6:00,530,1,0.44458497,0.07290916
2018/12/18 7:00,531,1,4.222657,4.311996
2018/12/18 8:00,532,1,9.036927,11.231423
2018/12/18 9:00,533,1,13.0245285,15.423429
2018/12/18 10:00,534,1,16.014757,17.90744
2018/12/18 11:00,535,1,18.072863,19.277355
2018/12/18 12:00,536,1,18.887753,19.408691
2018/12/18 13:00,537,1,19.079607,18.59194
2018/12/18 14:00,538,1,15.724976,17.388987
2018/12/18 15:00,539,1,15.179135,14.2689085
2018/12/18 16:00,540,1,10.212741,11.687414
2018/12/18 17:00,541,1,5.838997,6.1750813
2018/12/18 18:00,542,1,1.610039,1.2900795
2018/12/18 19:00,543,1,0.11712094,0.010672152
2018/12/18 20:00,544,1,-0.022122484,0.004802037
2018/12/18 21:00,545,1,-0.021950182,0.007600259
2018/12/18 22:00,546,1,-0.02178701,0.009633705
2018/12/18 23:00,547,1,-0.021825362,0.008113656
2018/12/19 0:00,548,1,-0.021479981,0.010393657
2018/12/19 1:00,549,1,-0.021669272,0.009876136
2018/12/19 2:00,550,1,-0.021526368,0.011451479
2018/12/19 3:00,551,1,-0.021512277,0.012973446
2018/12/19 4:00,552,1,-0.021605657,0.014859155
2018/12/19 5:00,553,1,-0.021494761,0.008349232
2018/12/19 6:00,554,1,0.6070262,0.03965031
2018/12/19 7:00,555,1,4.2909336,4.142805
2018/12/19 8:00,556,1,9.475924,10.903688
2018/12/19 9:00,557,1,13.766557,15.576303
2018/12/19 10:00,558,1,16.795307,18.242035
2018/12/19 11:00,559,1,18.51084,19.539371
2018/12/19 12:00,560,1,19.55536,19.884287
2018/12/19 13:00,561,1,19.174643,19.094114
2018/12/19 14:00,562,1,17.722803,17.378992
2018/12/19 15:00,563,1,15.103177,15.070027
2018/12/19 16:00,564,1,10.315929,11.783749
2018/12/19 17:00,565,1,5.960924,6.4677224
2018/12/19 18:00,566,1,1.6333802,1.6707851
2018/12/19 19:00,567,1,0.108244896,0.011882063
2018/12/19 20:00,568,1,-0.021831144,0.0054733492
2018/12/19 21:00,569,1,-0.021760171,0.009851545
2018/12/19 22:00,570,1,-0.021598065,0.010638528
2018/12/19 23:00,571,1,-0.021469282,0.009216078
2018/12/20 0:00,572,1,-0.021217111,0.010942917
2018/12/20 1:00,573,1,-0.021498308,0.01227428
2018/12/20 2:00,574,1,-0.021495277,0.013099268
2018/12/20 3:00,575,1,-0.021517178,0.014860339
2018/12/20 4:00,576,1,-0.021583216,0.014123693
2018/12/20 5:00,577,1,-0.021440497,0.008909561
2018/12/20 6:00,578,1,0.5378535,0.049349423
2018/12/20 7:00,579,1,4.1772017,4.607715
2018/12/20 8:00,580,1,9.23449,11.089953
2018/12/20 9:00,581,1,13.508495,15.343608
2018/12/20 10:00,582,1,16.72189,18.152035
2018/12/20 11:00,583,1,18.64733,19.666025
2018/12/20 12:00,584,1,19.263308,20.134476
2018/12/20 13:00,585,1,18.778027,19.24978
2018/12/20 14:00,586,1,17.380314,17.279379
2018/12/20 15:00,587,1,16.0706,14.74064
2018/12/20 16:00,588,1,10.225501,12.049132
2018/12/20 17:00,589,1,5.9717464,6.4005504
2018/12/20 18:00,590,1,1.688257,1.6253868
2018/12/20 19:00,591,1,0.12145941,0.012034383
2018/12/20 20:00,592,1,-0.021811925,0.0049802996
2018/12/20 21:00,593,1,-0.021682186,0.009554405
2018/12/20 22:00,594,1,-0.021552254,0.010716256
2018/12/20 23:00,595,1,-0.021452343,0.010126319
2018/12/21 0:00,596,1,-0.021164326,0.011086602
2018/12/21 1:00,597,1,-0.021378944,0.0125321895
2018/12/21 2:00,598,1,-0.021404298,0.0129135065
2018/12/21 3:00,599,1,-0.021448826,0.013913948
2018/12/21 4:00,600,1,-0.021565644,0.0138834715
2018/12/21 5:00,601,1,-0.021451628,0.00845854
2018/12/21 6:00,602,1,0.58101106,0.046626654
2018/12/21 7:00,603,1,4.141141,4.9218225
2018/12/21 8:00,604,1,9.266371,11.005246
2018/12/21 9:00,605,1,13.492718,15.403412
2018/12/21 10:00,606,1,16.68632,18.21998
2018/12/21 11:00,607,1,18.597298,19.735561
2018/12/21 12:00,608,1,19.460232,20.221535
2018/12/21 13:00,609,1,18.96879,19.437155
2018/12/21 14:00,610,1,17.744862,17.481146
2018/12/21 15:00,611,1,15.27493,15.106768
2018/12/21 16:00,612,1,10.487957,11.87729
2018/12/21 17:00,613,1,6.087765,6.512063
2018/12/21 18:00,614,1,1.6574298,1.7361631
2018/12/21 19:00,615,1,0.12945214,0.012419913
2018/12/21 20:00,616,1,-0.022191273,0.004104916
2018/12/21 21:00,617,1,-0.022036998,0.008072589
2018/12/21 22:00,618,1,-0.021969747,0.009353153
2018/12/21 23:00,619,1,-0.021835953,0.009708021
2018/12/22 0:00,620,1,-0.021560082,0.0108871795
2018/12/22 1:00,621,1,-0.021935672,0.012482654
2018/12/22 2:00,622,1,-0.021920713,0.014004406
2018/12/22 3:00,623,1,-0.022008888,0.015029188
2018/12/22 4:00,624,1,-0.021983912,0.013232108
2018/12/22 5:00,625,1,-0.021811604,0.008211959
2018/12/22 6:00,626,1,0.57198787,0.05467048
2018/12/22 7:00,627,1,4.146181,4.802773
2018/12/22 8:00,628,1,9.487835,10.920467
2018/12/22 9:00,629,1,13.968222,15.614794
2018/12/22 10:00,630,1,17.273706,18.439812
2018/12/22 11:00,631,1,19.281046,20.03787
2018/12/22 12:00,632,1,20.043695,20.572475
2018/12/22 13:00,633,1,19.782686,19.669947
2018/12/22 14:00,634,1,18.365358,17.865957
2018/12/22 15:00,635,1,15.759023,15.605176
2018/12/22 16:00,636,1,10.873261,12.320265
2018/12/22 17:00,637,1,6.3327007,6.8528466
2018/12/22 18:00,638,1,1.7816894,1.2042235
2018/12/22 19:00,639,1,0.116548836,0.008388136
2018/12/22 20:00,640,1,-0.022031378,0.0041287243
2018/12/22 21:00,641,1,-0.021967776,0.0074618496
2018/12/22 22:00,642,1,-0.021814885,0.0083821975
2018/12/22 23:00,643,1,-0.021769408,0.0077903233
2018/12/23 0:00,644,1,-0.02161892,0.00950402
2018/12/23 1:00,645,1,-0.021911269,0.011289861
2018/12/23 2:00,646,1,-0.02191206,0.013814952
2018/12/23 3:00,647,1,-0.021963594,0.014423635
2018/12/23 4:00,648,1,-0.022121826,0.012822937
2018/12/23 5:00,649,1,-0.021970347,0.008599345
2018/12/23 6:00,650,1,0.5641679,0.048288684
2018/12/23 7:00,651,1,4.3849783,5.077697
2018/12/23 8:00,652,1,9.805355,11.1324215
2018/12/23 9:00,653,1,14.368973,15.799685
2018/12/23 10:00,654,1,17.631426,18.68384
2018/12/23 11:00,655,1,19.552551,20.169867
2018/12/23 12:00,656,1,20.38409,20.695948
2018/12/23 13:00,657,1,20.017452,20.23604
2018/12/23 14:00,658,1,18.627905,18.028324
2018/12/23 15:00,659,1,16.003464,15.722336
2018/12/23 16:00,660,1,11.056139,12.523173
2018/12/23 17:00,661,1,6.519744,7.0262446
2018/12/23 18:00,662,1,1.8685535,1.865031
2018/12/23 19:00,663,1,0.119243786,0.013769947
2018/12/23 20:00,664,1,-0.021855095,0.0035196878
2018/12/23 21:00,665,1,-0.021876555,0.0058916584
2018/12/23 22:00,666,1,-0.02181813,0.0064372234
2018/12/23 23:00,667,1,-0.021610988,0.004890941
2018/12/24 0:00,668,1,-0.021537874,0.0071302466
2018/12/24 1:00,669,1,-0.021863194,0.010531276
2018/12/24 2:00,670,1,-0.021876048,0.0135226585
2018/12/24 3:00,671,1,-0.021994397,0.013831403
2018/12/24 4:00,672,1,-0.021987211,0.0123635605
2018/12/24 5:00,673,1,-0.021788519,0.009417586
2018/12/24 6:00,674,1,0.56845975,0.035875972
2018/12/24 7:00,675,1,4.3055897,4.7451572
2018/12/24 8:00,676,1,9.587026,11.203424
2018/12/24 9:00,677,1,13.982208,15.767902
2018/12/24 10:00,678,1,17.097588,18.630861
2018/12/24 11:00,679,1,18.871439,20.04149
2018/12/24 12:00,680,1,19.530794,20.519293
2018/12/24 13:00,681,1,19.393288,19.89732
2018/12/24 14:00,682,1,18.119432,17.958391
2018/12/24 15:00,683,1,15.689049,15.629522
2018/12/24 16:00,684,1,10.858287,12.520947
2018/12/24 17:00,685,1,6.3732986,6.8388195
2018/12/24 18:00,686,1,1.8403887,1.7671885
2018/12/24 19:00,687,1,0.11174224,0.014399517
2018/12/24 20:00,688,1,-0.021825273,0.0035176314
2018/12/24 21:00,689,1,-0.021798464,0.0055120066
2018/12/24 22:00,690,1,-0.021719713,0.0067200884
2018/12/24 23:00,691,1,-0.021683464,0.0050384216
2018/12/25 0:00,692,1,-0.021398095,0.0075907037
2018/12/25 1:00,693,1,-0.02170802,0.011105366
2018/12/25 2:00,694,1,-0.021741254,0.013187539
2018/12/25 3:00,695,1,-0.021771466,0.013195224
2018/12/25 4:00,696,1,-0.021857513,0.013067454
2018/12/25 5:00,697,1,-0.021708729,0.008750882
2018/12/25 6:00,698,1,0.55423224,0.03643771
2018/12/25 7:00,699,1,4.1817164,4.609351
2018/12/25 8:00,700,1,9.294253,10.993107
2018/12/25 9:00,701,1,13.610091,15.632046
2018/12/25 10:00,702,1,16.65801,18.36287
2018/12/25 11:00,703,1,18.480244,19.799833
2018/12/25 12:00,704,1,19.425009,20.272648
2018/12/25 13:00,705,1,19.236053,19.575285
2018/12/25 14:00,706,1,17.931612,17.729868
2018/12/25 15:00,707,1,15.498876,15.49219
2018/12/25 16:00,708,1,10.80774,12.364578
2018/12/25 17:00,709,1,6.321838,6.895196
2018/12/25 18:00,710,1,1.8586973,1.8320909
2018/12/25 19:00,711,1,0.13087815,0.016839236
2018/12/25 20:00,712,1,-0.021671826,0.0034792535
2018/12/25 21:00,713,1,-0.021612173,0.0064329803
2018/12/25 22:00,714,1,-0.021581743,0.007692974
2018/12/25 23:00,715,1,-0.021501176,0.0057736635
2018/12/26 0:00,716,1,-0.021198181,0.008589681
2018/12/26 1:00,717,1,-0.021555668,0.011300445
2018/12/26 2:00,718,1,-0.021594621,0.013247538
2018/12/26 3:00,719,1,-0.021631254,0.012593951
2018/12/26 4:00,720,1,-0.0216643,0.012594052
2018/12/26 5:00,721,1,-0.02152754,0.008060224
2018/12/26 6:00,722,1,0.5379413,0.0402927
2018/12/26 7:00,723,1,4.1604433,4.3338776
2018/12/26 8:00,724,1,9.3324,10.937263
2018/12/26 9:00,725,1,13.632742,15.586181
2018/12/26 10:00,726,1,16.691053,18.269262
2018/12/26 11:00,727,1,18.41641,19.762259
2018/12/26 12:00,728,1,19.32751,20.186136
2018/12/26 13:00,729,1,19.242174,19.42186
2018/12/26 14:00,730,1,17.954498,17.703394
2018/12/26 15:00,731,1,15.592418,15.476391
2018/12/26 16:00,732,1,10.815881,12.381807
2018/12/26 17:00,733,1,6.357982,6.939697
2018/12/26 18:00,734,1,1.8949159,1.8826315
2018/12/26 19:00,735,1,0.19721027,0.01723969
2018/12/26 20:00,736,1,-0.021902144,0.0037116408
2018/12/26 21:00,737,1,-0.021854008,0.00658796
2018/12/26 22:00,738,1,-0.021774933,0.007958263
2018/12/26 23:00,739,1,-0.021593513,0.0063834526
2018/12/27 0:00,740,1,-0.021254882,0.009168461
2018/12/27 1:00,741,1,-0.021449422,0.011136603
2018/12/27 2:00,742,1,-0.021473361,0.013110958
2018/12/27 3:00,743,1,-0.021449393,0.0128430575
2018/12/27 4:00,744,1,-0.021525789,0.014212314
2018/12/27 5:00,745,1,-0.021307746,0.00924151
2018/12/27 6:00,746,1,0.6580278,0.03075413
2018/12/27 7:00,747,1,3.9951801,4.120282
2018/12/27 8:00,748,1,8.903667,10.642507
2018/12/27 9:00,749,1,13.081473,15.217934
2018/12/27 10:00,750,1,16.205406,17.99301
2018/12/27 11:00,751,1,17.983866,19.451471
2018/12/27 12:00,752,1,18.860931,19.86683
2018/12/27 13:00,753,1,18.430227,19.006153
2018/12/27 14:00,754,1,17.145058,17.271894
2018/12/27 15:00,755,1,14.504666,14.9448
2018/12/27 16:00,756,1,10.374795,11.576795
2018/12/27 17:00,757,1,6.214055,6.511341
2018/12/27 18:00,758,1,1.7926872,1.8139
2018/12/27 19:00,759,1,0.13258615,0.017287891
2018/12/27 20:00,760,1,-0.021684188,0.003996685
2018/12/27 21:00,761,1,-0.021572784,0.007814638
2018/12/27 22:00,762,1,-0.021480642,0.009008832
2018/12/27 23:00,763,1,-0.021252679,0.007940419
2018/12/28 0:00,764,1,-0.020961894,0.009235606
2018/12/28 1:00,765,1,-0.02116012,0.01119715
2018/12/28 2:00,766,1,-0.021148937,0.013124488
2018/12/28 3:00,767,1,-0.021169746,0.012817163
2018/12/28 4:00,768,1,-0.02131545,0.014649484
2018/12/28 5:00,769,1,-0.021189561,0.00955312
2018/12/28 6:00,770,1,0.5177492,0.029383082
2018/12/28 7:00,771,1,3.8095098,3.928776
2018/12/28 8:00,772,1,8.66637,10.438944
2018/12/28 9:00,773,1,12.985076,15.031809
2018/12/28 10:00,774,1,16.240969,17.827442
2018/12/28 11:00,775,1,18.15623,19.376013
2018/12/28 12:00,776,1,18.851461,19.874071
2018/12/28 13:00,777,1,18.735332,18.994808
2018/12/28 14:00,778,1,17.676018,17.352825
2018/12/28 15:00,779,1,14.943533,15.258539
2018/12/28 16:00,780,1,7.8396063,11.886684
2018/12/28 17:00,781,1,5.380527,5.4518957
2018/12/28 18:00,782,1,1.8339012,1.3562084
2018/12/28 19:00,783,1,0.14398393,0.01603778
2018/12/28 20:00,784,1,-0.021671038,0.0036941916
2018/12/28 21:00,785,1,-0.021535784,0.0077784657
2018/12/28 22:00,786,1,-0.021374553,0.008916516
2018/12/28 23:00,787,1,-0.021257631,0.009413108
2018/12/29 0:00,788,1,-0.020976583,0.010011461
2018/12/29 1:00,789,1,-0.021172501,0.0113039985
2018/12/29 2:00,790,1,-0.021090439,0.01221972
2018/12/29 3:00,791,1,-0.021036016,0.01154355
2018/12/29 4:00,792,1,-0.021131268,0.012401998
2018/12/29 5:00,793,1,-0.021074142,0.0081873275
2018/12/29 6:00,794,1,0.47079784,0.033213217
2018/12/29 7:00,795,1,3.6300547,3.779028
2018/12/29 8:00,796,1,8.506425,10.123
2018/12/29 9:00,797,1,12.598074,14.888645
2018/12/29 10:00,798,1,15.876031,17.680754
2018/12/29 11:00,799,1,17.756367,19.248846
2018/12/29 12:00,800,1,18.713741,19.65717
2018/12/29 13:00,801,1,18.51932,18.801632
2018/12/29 14:00,802,1,15.870832,17.227325
2018/12/29 15:00,803,1,15.168267,14.181028
2018/12/29 16:00,804,1,10.461699,11.682962
2018/12/29 17:00,805,1,6.1329823,6.5615273
2018/12/29 18:00,806,1,1.7740237,1.9150331
2018/12/29 19:00,807,1,0.17169514,0.019472342
2018/12/29 20:00,808,1,-0.021816932,0.003927067
2018/12/29 21:00,809,1,-0.021651855,0.008175172
2018/12/29 22:00,810,1,-0.021593519,0.009067617
2018/12/29 23:00,811,1,-0.021440893,0.009515334
2018/12/30 0:00,812,1,-0.021205219,0.010592356
2018/12/30 1:00,813,1,-0.02141065,0.012110725
2018/12/30 2:00,814,1,-0.021419737,0.013677027
2018/12/30 3:00,815,1,-0.021431232,0.011820231
2018/12/30 4:00,816,1,-0.021472108,0.013201326
2018/12/30 5:00,817,1,-0.021341274,0.008822061
2018/12/30 6:00,818,1,0.6910225,0.033646178
2018/12/30 7:00,819,1,3.230135,3.946425
2018/12/30 8:00,820,1,2.6725833,9.059183
2018/12/30 9:00,821,1,5.121593,5.2356715
2018/12/30 10:00,822,1,16.786219,12.269069
2018/12/30 11:00,823,1,16.562967,18.150011
2018/12/30 12:00,824,1,18.238314,19.371643
2018/12/30 13:00,825,1,18.148306,18.33022
2018/12/30 14:00,826,1,16.495117,16.872192
2018/12/30 15:00,827,1,13.953518,14.227966
2018/12/30 16:00,828,1,9.561551,10.807533
2018/12/30 17:00,829,1,6.282729,6.010038
2018/12/30 18:00,830,1,1.8571651,1.9759352
2018/12/30 19:00,831,1,0.12324637,0.025282111
2018/12/30 20:00,832,1,-0.021475192,0.003945872
2018/12/30 21:00,833,1,-0.021359343,0.007060077
2018/12/30 22:00,834,1,-0.021312937,0.008102242
2018/12/30 23:00,835,1,-0.021125766,0.010009926
2018/12/31 0:00,836,1,-0.020838805,0.010727514
2018/12/31 1:00,837,1,-0.021094972,0.012028318
2018/12/31 2:00,838,1,-0.021061284,0.01292317
2018/12/31 3:00,839,1,-0.021094356,0.0133627355
2018/12/31 4:00,840,1,-0.021171596,0.013061084
2018/12/31 5:00,841,1,-0.021030016,0.009374063
2018/12/31 6:00,842,1,0.45576587,0.028884295
2018/12/31 7:00,843,1,3.6221786,3.2989867
2018/12/31 8:00,844,1,8.522811,9.650644
2018/12/31 9:00,845,1,12.765561,14.743193
2018/12/31 10:00,846,1,15.805312,17.620403
2018/12/31 11:00,847,1,17.747904,19.11958
2018/12/31 12:00,848,1,18.527304,19.633518
2018/12/31 13:00,849,1,18.210367,18.68151
2018/12/31 14:00,850,1,16.432646,16.995256
2018/12/31 15:00,851,1,14.63635,14.305229
2018/12/31 16:00,852,1,11.331396,11.377864
2018/12/31 17:00,853,1,6.609283,7.1056967
2018/12/31 18:00,854,1,1.7664527,2.3553386
2018/12/31 19:00,855,1,0.22623634,0.029578988
2018/12/31 20:00,856,1,-0.021789735,0.0036782995
2018/12/31 21:00,857,1,-0.021682482,0.0065565333
2018/12/31 22:00,858,1,-0.0215412,0.0090586655
2018/12/31 23:00,859,1,-0.021411268,0.010582197
