year,pred_len,des,epochs,train_id,RMSE,MAE,R2,best_epoch,time_min
2017,1,batch_300ep,300,train1,1.5426,0.8815,0.9509,97,66.6
2018,1,batch_300ep,300,train1,1.1024,0.5388,0.9772,241,66.6
2019,1,batch_300ep,300,train1,1.3385,0.7665,0.9602,105,66.2
2017,4,batch_300ep,300,train2,1.908,0.9323,0.9248,281,66.8
2018,4,batch_300ep,300,train1,1.3662,0.6693,0.965,267,66.6
2017,8,batch_300ep,300,train2,2.1105,1.224,0.9081,107,66.7
2018,8,batch_300ep,300,train1,1.5179,0.7153,0.9568,286,66.3
2017,24,batch_300ep,300,train2,2.2691,1.2757,0.8936,103,66.0
2018,24,batch_300ep,300,train1,1.6551,0.8376,0.9486,295,65.7
