timestamp,true_value,predicted_value
2017/11/26 4:00,-0.021299448,-0.5136753
2017/11/26 5:00,-0.021095704,-0.5646496
2017/11/26 6:00,0.37442055,0.3973487
2017/11/26 7:00,1.9128056,2.471519
2017/11/26 8:00,8.098308,4.4113336
2017/11/26 9:00,14.204404,10.388616
2017/11/26 10:00,11.39081,17.246834
2017/11/26 11:00,10.617611,15.246185
2017/11/26 12:00,11.102421,13.569386
2017/11/26 13:00,11.547603,13.366798
2017/11/26 14:00,12.254822,10.925018
2017/11/26 15:00,10.875837,9.605409
2017/11/26 16:00,0.97112143,6.5906553
2017/11/26 17:00,0.058111917,2.201527
2017/11/26 18:00,0.0670788,0.8762629
2017/11/26 19:00,-0.02119855,0.2592026
2017/11/26 20:00,-0.021676797,0.07445891
2017/11/26 21:00,-0.02150336,-0.67307127
2017/11/26 22:00,-0.021356385,-0.05694735
2017/11/26 23:00,-0.021247266,-0.10045041
2017/11/27 0:00,-0.021053132,-0.7568493
2017/11/27 1:00,-0.021227403,-0.6347888
2017/11/27 2:00,-0.021210672,-0.754173
2017/11/27 3:00,-0.021334684,-0.72027916
2017/11/27 4:00,-0.021385666,-0.63116807
2017/11/27 5:00,-0.021190122,-0.6940646
2017/11/27 6:00,0.7249314,-0.022743065
2017/11/27 7:00,4.7902637,3.7872705
2017/11/27 8:00,9.977039,8.801411
2017/11/27 9:00,14.069547,12.297854
2017/11/27 10:00,16.682972,16.32774
2017/11/27 11:00,17.735777,19.389076
2017/11/27 12:00,19.03715,17.921127
2017/11/27 13:00,19.678125,16.25067
2017/11/27 14:00,9.300602,14.629972
2017/11/27 15:00,13.572499,9.646024
2017/11/27 16:00,8.311496,7.634137
2017/11/27 17:00,3.3878522,3.8220787
2017/11/27 18:00,0.5914566,1.022858
2017/11/27 19:00,0.014233995,0.31304163
2017/11/27 20:00,-0.021392692,-0.013770306
2017/11/27 21:00,-0.021188736,0.08367331
2017/11/27 22:00,-0.02105734,-0.52300364
2017/11/27 23:00,-0.020942213,-0.4884877
2017/11/28 0:00,-0.020598734,-0.20270394
2017/11/28 1:00,-0.020920612,-0.6010133
2017/11/28 2:00,-0.02105454,-0.6085512
2017/11/28 3:00,-0.021070087,-0.5629339
2017/11/28 4:00,-0.021105668,-0.56649923
2017/11/28 5:00,-0.020905413,0.41800946
2017/11/28 6:00,0.742139,1.5429149
2017/11/28 7:00,4.645421,4.515544
2017/11/28 8:00,9.675074,9.922068
2017/11/28 9:00,11.833686,14.353894
2017/11/28 10:00,15.945232,14.520547
2017/11/28 11:00,14.709287,17.280771
2017/11/28 12:00,14.314021,17.810566
2017/11/28 13:00,8.655856,11.251185
2017/11/28 14:00,13.823821,7.6626544
2017/11/28 15:00,8.046511,10.481137
2017/11/28 16:00,1.3664985,5.0411344
2017/11/28 17:00,2.5370548,1.9813035
2017/11/28 18:00,1.5046695,1.132278
2017/11/28 19:00,0.063400686,0.8121495
2017/11/28 20:00,-0.021458605,0.25381818
2017/11/28 21:00,-0.021380084,-0.27534416
2017/11/28 22:00,-0.02145078,-0.31329095
2017/11/28 23:00,-0.02144478,-0.33878994
2017/11/29 0:00,-0.021201324,-0.5512839
2017/11/29 1:00,-0.021323053,-0.29768765
2017/11/29 2:00,-0.0212591,-0.34847015
2017/11/29 3:00,-0.021285605,-0.11789492
2017/11/29 4:00,-0.021423398,-0.22929214
2017/11/29 5:00,-0.021129478,-0.40598974
2017/11/29 6:00,0.69605124,0.07735476
2017/11/29 7:00,4.1261873,5.0893173
2017/11/29 8:00,9.1617985,9.472676
2017/11/29 9:00,12.721385,11.219033
2017/11/29 10:00,15.854122,13.336582
2017/11/29 11:00,17.581106,16.562666
2017/11/29 12:00,18.217745,16.189995
2017/11/29 13:00,17.81948,15.288797
2017/11/29 14:00,16.174982,14.458847
2017/11/29 15:00,13.408304,11.059832
2017/11/29 16:00,8.703721,7.3761716
2017/11/29 17:00,4.420541,3.5880141
2017/11/29 18:00,0.8555629,1.1338006
2017/11/29 19:00,0.023473527,0.6294398
2017/11/29 20:00,-0.020991286,0.09439042
2017/11/29 21:00,-0.020897927,-0.028983142
2017/11/29 22:00,-0.020894319,0.5403225
2017/11/29 23:00,-0.020850442,0.12737502
2017/11/30 0:00,-0.020774461,-0.27648103
2017/11/30 1:00,-0.021162624,-0.6847828
2017/11/30 2:00,-0.021162689,-0.9465243
2017/11/30 3:00,-0.0211601,-0.54970706
2017/11/30 4:00,-0.021195164,-0.1572784
2017/11/30 5:00,-0.020981846,-0.08000357
2017/11/30 6:00,0.56635475,1.156471
2017/11/30 7:00,4.7100945,4.9665008
2017/11/30 8:00,2.5500886,10.527931
2017/11/30 9:00,13.717822,11.387926
2017/11/30 10:00,16.649773,19.338865
2017/11/30 11:00,18.419022,20.943996
2017/11/30 12:00,18.775991,19.82248
2017/11/30 13:00,17.927095,17.900467
2017/11/30 14:00,15.717791,14.127604
2017/11/30 15:00,11.750504,10.685771
2017/11/30 16:00,10.075656,6.7272363
2017/11/30 17:00,3.550655,3.0561016
2017/11/30 18:00,0.96879053,0.5918972
2017/11/30 19:00,0.02108064,0.71862185
2017/11/30 20:00,-0.021214822,0.11271769
2017/11/30 21:00,-0.0211719,0.5922509
2017/11/30 22:00,-0.02114785,-0.094717264
2017/11/30 23:00,-0.021094237,0.027137391
2017/12/1 0:00,-0.020982321,-0.3899318
2017/12/1 1:00,-0.021213843,-0.41422793
2017/12/1 2:00,-0.021136297,-0.38716924
2017/12/1 3:00,-0.021164231,-1.0598758
2017/12/1 4:00,-0.021209607,-0.16927655
2017/12/1 5:00,-0.02099602,0.8492649
2017/12/1 6:00,0.6716201,1.1292002
2017/12/1 7:00,3.571701,5.212597
2017/12/1 8:00,4.473644,10.681374
2017/12/1 9:00,5.0860486,14.598031
2017/12/1 10:00,13.435765,11.667362
2017/12/1 11:00,16.547607,16.179768
2017/12/1 12:00,19.780924,16.416176
2017/12/1 13:00,19.550915,17.324358
2017/12/1 14:00,17.946789,13.83607
2017/12/1 15:00,15.505356,12.789302
2017/12/1 16:00,10.382264,8.96348
2017/12/1 17:00,5.829386,3.622286
2017/12/1 18:00,1.3210568,0.9524124
2017/12/1 19:00,0.04717997,-0.49526706
2017/12/1 20:00,-0.022077482,-0.30629545
2017/12/1 21:00,-0.021956842,0.50526595
2017/12/1 22:00,-0.021817923,0.039650243
2017/12/1 23:00,-0.021647573,-0.62554115
2017/12/2 0:00,-0.021506397,-0.086410545
2017/12/2 1:00,-0.021769434,0.05774055
2017/12/2 2:00,-0.021779127,-0.3017082
2017/12/2 3:00,-0.021803917,-0.4698733
2017/12/2 4:00,-0.0217901,-0.10529083
2017/12/2 5:00,-0.021552118,0.033588275
2017/12/2 6:00,0.7942522,-0.015707096
2017/12/2 7:00,4.993965,4.2044683
2017/12/2 8:00,10.596885,11.0033045
2017/12/2 9:00,15.069047,15.969404
2017/12/2 10:00,18.144526,19.98506
2017/12/2 11:00,19.973152,21.286549
2017/12/2 12:00,20.785679,20.829376
2017/12/2 13:00,20.32007,19.374184
2017/12/2 14:00,18.661491,17.530264
2017/12/2 15:00,15.882652,14.017181
2017/12/2 16:00,10.53885,9.991018
2017/12/2 17:00,5.9375057,4.9237623
2017/12/2 18:00,1.3536078,0.10295527
2017/12/2 19:00,0.04261646,0.07382494
2017/12/2 20:00,-0.021588651,0.026590917
2017/12/2 21:00,-0.021574162,-0.30404916
2017/12/2 22:00,-0.021479983,-0.27349395
2017/12/2 23:00,-0.021376625,-0.6052901
2017/12/3 0:00,-0.021214563,-0.11665717
2017/12/3 1:00,-0.021523621,-0.37698147
2017/12/3 2:00,-0.021592721,-0.50948656
2017/12/3 3:00,-0.021567903,-0.3278779
2017/12/3 4:00,-0.021539288,0.101299345
2017/12/3 5:00,-0.021198805,-0.031322237
2017/12/3 6:00,0.98769456,1.3295416
2017/12/3 7:00,5.0868545,4.5653625
2017/12/3 8:00,10.213212,10.947456
2017/12/3 9:00,15.018304,15.748084
2017/12/3 10:00,17.845022,19.204483
2017/12/3 11:00,19.211948,21.451889
2017/12/3 12:00,19.655523,21.790646
2017/12/3 13:00,19.128508,20.623943
2017/12/3 14:00,17.361082,16.333502
2017/12/3 15:00,15.42706,14.90633
2017/12/3 16:00,10.526997,9.834801
2017/12/3 17:00,5.9251614,4.397685
2017/12/3 18:00,1.4300169,1.7538993
2017/12/3 19:00,0.0654857,-0.530866
2017/12/3 20:00,-0.021745982,0.12714835
2017/12/3 21:00,-0.021683604,0.15861651
2017/12/3 22:00,-0.021578085,-0.2835528
2017/12/3 23:00,-0.021522546,-0.18099132
2017/12/4 0:00,-0.02129908,-0.5460189
2017/12/4 1:00,-0.021557817,-0.5213963
2017/12/4 2:00,-0.021653375,-0.12366916
2017/12/4 3:00,-0.021725675,0.045971904
2017/12/4 4:00,-0.021846185,-0.63630587
2017/12/4 5:00,-0.02164534,0.3021595
2017/12/4 6:00,0.76977,1.1796477
2017/12/4 7:00,5.1065593,3.896335
2017/12/4 8:00,10.696023,9.982264
2017/12/4 9:00,15.276205,16.5313
2017/12/4 10:00,18.420805,18.450901
2017/12/4 11:00,20.41549,20.589788
2017/12/4 12:00,21.004423,21.211962
2017/12/4 13:00,20.508472,20.253265
2017/12/4 14:00,18.480343,18.516804
2017/12/4 15:00,14.566881,14.196268
2017/12/4 16:00,10.183281,10.468921
2017/12/4 17:00,5.384261,5.562515
2017/12/4 18:00,1.4706169,1.6561643
2017/12/4 19:00,0.061864983,0.666605
2017/12/4 20:00,-0.02179453,0.5068054
2017/12/4 21:00,-0.021789879,0.19358213
2017/12/4 22:00,-0.02163227,-0.065072216
2017/12/4 23:00,-0.021478325,-0.29968482
2017/12/5 0:00,-0.021261582,-0.34492806
2017/12/5 1:00,-0.021466294,-0.63562894
2017/12/5 2:00,-0.021419961,-0.42476478
2017/12/5 3:00,-0.021493517,-0.39157778
2017/12/5 4:00,-0.021645859,-0.5922243
2017/12/5 5:00,-0.021312525,-0.5306929
2017/12/5 6:00,0.78826046,0.7893813
2017/12/5 7:00,4.2652345,4.507082
2017/12/5 8:00,10.218581,9.581638
2017/12/5 9:00,12.441632,15.728909
2017/12/5 10:00,17.338678,18.199333
2017/12/5 11:00,18.53593,20.123886
2017/12/5 12:00,20.64746,21.628239
2017/12/5 13:00,19.628431,20.739988
2017/12/5 14:00,18.501947,17.60295
2017/12/5 15:00,10.212062,14.002554
2017/12/5 16:00,9.171803,8.24782
2017/12/5 17:00,5.1535473,4.835842
2017/12/5 18:00,1.6746594,1.6100873
2017/12/5 19:00,0.08959605,0.5383172
2017/12/5 20:00,-0.021412564,0.09258877
2017/12/5 21:00,-0.02127307,0.23646057
2017/12/5 22:00,-0.021189258,0.24423513
2017/12/5 23:00,-0.021179441,-0.6335704
2017/12/6 0:00,-0.02092763,-0.49309394
2017/12/6 1:00,-0.021085732,-0.60329515
2017/12/6 2:00,-0.021044144,-0.59749347
2017/12/6 3:00,-0.021023031,-0.031612445
2017/12/6 4:00,-0.021040544,-0.3213663
2017/12/6 5:00,-0.021071497,-0.24577916
2017/12/6 6:00,0.073007524,0.44716844
2017/12/6 7:00,1.0500759,3.3598528
2017/12/6 8:00,2.791117,6.7580237
2017/12/6 9:00,4.30197,8.966216
2017/12/6 10:00,3.5185008,9.288315
2017/12/6 11:00,9.618493,8.081428
2017/12/6 12:00,9.452463,12.426201
2017/12/6 13:00,6.536417,11.443659
2017/12/6 14:00,3.9710126,8.46367
2017/12/6 15:00,5.6982155,5.054824
2017/12/6 16:00,5.6550837,5.9337654
2017/12/6 17:00,2.0868783,3.3428712
2017/12/6 18:00,0.6021519,1.6626384
2017/12/6 19:00,0.04641067,0.6939019
2017/12/6 20:00,-0.02168029,0.28007758
2017/12/6 21:00,-0.021562949,0.19687156
2017/12/6 22:00,-0.021453543,0.030242797
2017/12/6 23:00,-0.021490987,0.1305125
2017/12/7 0:00,-0.021238633,-0.5617326
2017/12/7 1:00,-0.02134906,-0.4730986
2017/12/7 2:00,-0.021280598,-0.3559318
2017/12/7 3:00,-0.021254232,-0.42813328
2017/12/7 4:00,-0.021329466,-0.057493825
2017/12/7 5:00,-0.020939967,-0.27196133
2017/12/7 6:00,1.366242,0.29607013
2017/12/7 7:00,3.498459,2.3318195
2017/12/7 8:00,7.72033,6.4834733
2017/12/7 9:00,14.203461,11.428005
2017/12/7 10:00,17.33224,17.107954
2017/12/7 11:00,19.279074,18.78676
2017/12/7 12:00,19.760029,20.452173
2017/12/7 13:00,19.720745,18.107065
2017/12/7 14:00,18.41643,16.148531
2017/12/7 15:00,15.66761,13.124105
2017/12/7 16:00,10.348533,9.707503
2017/12/7 17:00,5.933691,4.5978403
2017/12/7 18:00,1.5150349,1.7227207
2017/12/7 19:00,0.13890919,-0.50240517
2017/12/7 20:00,-0.021485822,-0.044785738
2017/12/7 21:00,-0.021338055,-0.15409671
2017/12/7 22:00,-0.021280522,-0.4470827
2017/12/7 23:00,-0.02123789,-0.11022404
2017/12/8 0:00,-0.020897983,-0.18300845
2017/12/8 1:00,-0.021174371,-0.49111792
2017/12/8 2:00,-0.021208564,-0.62858236
2017/12/8 3:00,-0.02135493,-0.6341984
2017/12/8 4:00,-0.021347294,-0.45700642
2017/12/8 5:00,-0.021079963,-0.33992088
2017/12/8 6:00,0.7289344,0.54886556
2017/12/8 7:00,4.7251005,4.059621
2017/12/8 8:00,10.066254,9.423765
2017/12/8 9:00,14.494322,15.602869
2017/12/8 10:00,17.683691,19.156143
2017/12/8 11:00,19.70115,21.279509
2017/12/8 12:00,20.419104,21.445417
2017/12/8 13:00,19.963516,20.437529
2017/12/8 14:00,18.266783,17.812075
2017/12/8 15:00,15.489989,15.428639
2017/12/8 16:00,10.349824,10.897343
2017/12/8 17:00,5.894592,5.247332
2017/12/8 18:00,1.4880427,1.8992546
2017/12/8 19:00,0.0821816,0.6968488
2017/12/8 20:00,-0.02156172,0.6837472
2017/12/8 21:00,-0.021413803,-0.059958093
2017/12/8 22:00,-0.021352293,-0.35483667
2017/12/8 23:00,-0.021284588,-0.26649284
2017/12/9 0:00,-0.021027042,-0.2527326
2017/12/9 1:00,-0.021282673,-0.538549
2017/12/9 2:00,-0.02134782,-0.10217671
2017/12/9 3:00,-0.021582201,-0.0932958
2017/12/9 4:00,-0.021568941,-0.19805253
2017/12/9 5:00,-0.021383516,-0.13903396
2017/12/9 6:00,0.72915316,0.6018676
2017/12/9 7:00,4.675529,3.64204
2017/12/9 8:00,10.106802,10.727505
2017/12/9 9:00,14.53549,17.165121
2017/12/9 10:00,17.621714,19.542128
2017/12/9 11:00,19.571056,19.714697
2017/12/9 12:00,20.23087,20.46239
2017/12/9 13:00,18.683859,18.483131
2017/12/9 14:00,14.215565,16.818283
2017/12/9 15:00,12.552883,12.4094095
2017/12/9 16:00,7.430047,9.382556
2017/12/9 17:00,4.651508,4.6487517
2017/12/9 18:00,1.602459,1.8939835
2017/12/9 19:00,0.08310583,0.96578497
2017/12/9 20:00,-0.0217623,0.48777506
2017/12/9 21:00,-0.021694142,0.35395962
2017/12/9 22:00,-0.021578588,-0.1624573
2017/12/9 23:00,-0.021538507,-0.4429675
2017/12/10 0:00,-0.021262717,-0.50801903
2017/12/10 1:00,-0.021476287,-0.70633423
2017/12/10 2:00,-0.02145626,-0.6596277
2017/12/10 3:00,-0.021478007,-0.75916475
2017/12/10 4:00,-0.02155704,-0.5930924
2017/12/10 5:00,-0.021266306,-0.37445056
2017/12/10 6:00,0.71421766,0.7856572
2017/12/10 7:00,4.645185,3.908048
2017/12/10 8:00,9.954605,10.3042965
2017/12/10 9:00,14.303127,15.522101
2017/12/10 10:00,17.379507,17.246153
2017/12/10 11:00,19.282566,20.411886
2017/12/10 12:00,19.950281,20.248747
2017/12/10 13:00,19.502739,18.741123
2017/12/10 14:00,17.968859,16.433725
2017/12/10 15:00,15.359432,13.218411
2017/12/10 16:00,10.235465,9.380459
2017/12/10 17:00,5.3054366,4.6017194
2017/12/10 18:00,1.810621,1.1944894
2017/12/10 19:00,0.18937322,-0.10112393
2017/12/10 20:00,-0.021720173,-0.14775512
2017/12/10 21:00,-0.021583712,-0.0013287608
2017/12/10 22:00,-0.021469215,-0.14447068
2017/12/10 23:00,-0.021435617,-0.25337622
2017/12/11 0:00,-0.02114898,-0.38159364
2017/12/11 1:00,-0.021370927,-0.49682334
2017/12/11 2:00,-0.021283332,-0.5534866
2017/12/11 3:00,-0.021269303,-0.18082815
2017/12/11 4:00,-0.021299306,-0.038299665
2017/12/11 5:00,-0.004011864,0.10508886
2017/12/11 6:00,1.4008839,1.0881327
2017/12/11 7:00,5.277395,4.5480137
2017/12/11 8:00,7.048244,11.221128
2017/12/11 9:00,11.095911,14.628007
2017/12/11 10:00,16.927715,17.192244
2017/12/11 11:00,16.248928,20.721598
2017/12/11 12:00,16.265799,18.38359
2017/12/11 13:00,11.739409,16.802576
2017/12/11 14:00,10.858333,12.067193
2017/12/11 15:00,11.192948,9.5296135
2017/12/11 16:00,6.387851,8.32129
2017/12/11 17:00,3.5984426,4.4900146
2017/12/11 18:00,1.8017099,1.1684579
2017/12/11 19:00,0.13263401,0.8847798
2017/12/11 20:00,-0.021680433,0.1390294
2017/12/11 21:00,-0.021425277,0.16722932
2017/12/11 22:00,-0.021220231,0.09461275
2017/12/11 23:00,-0.021219425,-0.32784054
2017/12/12 0:00,-0.021012094,-0.12163429
2017/12/12 1:00,-0.021244839,-0.48869535
2017/12/12 2:00,-0.02120153,-0.6000705
2017/12/12 3:00,-0.021134134,-0.3641482
2017/12/12 4:00,-0.021182355,-0.23181558
2017/12/12 5:00,-0.021082511,0.004533924
2017/12/12 6:00,0.6409014,0.6525791
2017/12/12 7:00,4.7985034,3.7474911
2017/12/12 8:00,9.90204,7.9910803
2017/12/12 9:00,12.615639,13.484411
2017/12/12 10:00,11.022878,16.515577
2017/12/12 11:00,19.057577,14.886687
2017/12/12 12:00,19.453316,18.63225
2017/12/12 13:00,16.910065,16.700712
2017/12/12 14:00,13.512307,14.862165
2017/12/12 15:00,11.430775,11.937323
2017/12/12 16:00,5.6182966,8.770551
2017/12/12 17:00,3.4096253,4.680742
2017/12/12 18:00,1.544325,1.4927227
2017/12/12 19:00,0.07597451,0.35129294
2017/12/12 20:00,-0.021259807,0.46943095
2017/12/12 21:00,-0.021093894,-0.04988616
2017/12/12 22:00,-0.021028314,-0.17145371
2017/12/12 23:00,-0.020772692,-0.6034066
2017/12/13 0:00,-0.020466562,-0.6488225
2017/12/13 1:00,-0.020638442,-0.26177636
2017/12/13 2:00,-0.020786632,-0.40591875
2017/12/13 3:00,-0.020771174,-0.1713248
2017/12/13 4:00,-0.020879852,-0.31567487
2017/12/13 5:00,-0.020743407,-0.614422
2017/12/13 6:00,0.6312639,0.6081787
2017/12/13 7:00,4.1493406,4.1535535
2017/12/13 8:00,8.543247,8.691617
2017/12/13 9:00,13.37822,12.1593895
2017/12/13 10:00,15.965471,17.560179
2017/12/13 11:00,8.798617,20.22622
2017/12/13 12:00,6.3393717,14.370574
2017/12/13 13:00,4.319837,10.654001
2017/12/13 14:00,3.8365412,6.84371
2017/12/13 15:00,3.6681437,4.991028
2017/12/13 16:00,9.009747,4.1490946
2017/12/13 17:00,6.114843,5.340485
2017/12/13 18:00,1.3868284,2.2865827
2017/12/13 19:00,0.09814006,0.3693705
2017/12/13 20:00,-0.021280112,0.25649357
2017/12/13 21:00,-0.021519851,0.6989849
2017/12/13 22:00,-0.02140987,0.0072416924
2017/12/13 23:00,-0.021287102,-0.3033585
2017/12/14 0:00,-0.021013854,-0.57287383
2017/12/14 1:00,-0.021194438,-0.48932344
2017/12/14 2:00,-0.021216422,-0.4778266
2017/12/14 3:00,-0.021176998,-0.33469465
