timestamp,true_value,predicted_value
2017/12/14 4:00,-0.021149239,-0.58397514
2017/12/14 5:00,-0.02095456,-0.22682974
2017/12/14 6:00,0.9443053,0.47964427
2017/12/14 7:00,3.6616216,3.3870962
2017/12/14 8:00,8.811906,7.570522
2017/12/14 9:00,13.840962,12.805341
2017/12/14 10:00,16.985367,17.68603
2017/12/14 11:00,18.748755,19.241194
2017/12/14 12:00,19.425268,18.314259
2017/12/14 13:00,18.958559,17.194511
2017/12/14 14:00,14.918726,13.729532
2017/12/14 15:00,15.687501,11.346854
2017/12/14 16:00,10.5638485,8.954447
2017/12/14 17:00,6.01411,4.5861564
2017/12/14 18:00,1.6005653,1.4504883
2017/12/14 19:00,0.09875387,0.29056615
2017/12/14 20:00,-0.021522433,0.30507714
2017/12/14 21:00,-0.0214356,-0.17451148
2017/12/14 22:00,-0.021311633,0.10537283
2017/12/14 23:00,-0.021154547,-0.36943793
2017/12/15 0:00,-0.020921344,-0.52919763
2017/12/15 1:00,-0.02117721,-0.6571921
2017/12/15 2:00,-0.02112161,-0.31772938
2017/12/15 3:00,-0.021196313,-0.53517115
2017/12/15 4:00,-0.021283753,-0.5764852
2017/12/15 5:00,-0.021042012,0.1159984
2017/12/15 6:00,0.6028542,1.2794342
2017/12/15 7:00,4.256671,4.5239835
2017/12/15 8:00,9.307252,10.6994915
2017/12/15 9:00,13.599907,15.653189
2017/12/15 10:00,16.73683,17.51882
2017/12/15 11:00,18.537931,18.012617
2017/12/15 12:00,19.12987,18.708149
2017/12/15 13:00,18.84564,17.684908
2017/12/15 14:00,17.089815,16.567133
2017/12/15 15:00,15.724852,12.909897
2017/12/15 16:00,9.657676,10.176364
2017/12/15 17:00,4.3094006,5.6275373
2017/12/15 18:00,1.6539164,1.3326604
2017/12/15 19:00,0.098300114,0.35072622
2017/12/15 20:00,-0.02135803,0.40700278
2017/12/15 21:00,-0.021215577,0.8234091
2017/12/15 22:00,-0.021045854,-0.169393
2017/12/15 23:00,-0.02092759,-0.6207122
2017/12/16 0:00,-0.020674745,-0.521131
2017/12/16 1:00,-0.020922968,-0.6688857
2017/12/16 2:00,-0.021060865,-0.6532469
2017/12/16 3:00,-0.021098156,-0.008914628
2017/12/16 4:00,-0.021176688,-0.019642955
2017/12/16 5:00,-0.020983977,-0.50623703
2017/12/16 6:00,0.5809266,0.17042035
2017/12/16 7:00,4.1992607,4.6569448
2017/12/16 8:00,9.221896,10.685189
2017/12/16 9:00,13.461914,14.949231
2017/12/16 10:00,16.461,17.492157
2017/12/16 11:00,18.261595,19.858679
2017/12/16 12:00,19.024168,18.747253
2017/12/16 13:00,18.76207,18.032433
2017/12/16 14:00,17.097366,15.208732
2017/12/16 15:00,13.6339035,13.598498
2017/12/16 16:00,9.438014,9.197688
2017/12/16 17:00,2.482196,4.433788
2017/12/16 18:00,2.1127684,0.6927984
2017/12/16 19:00,0.21913163,0.17033316
2017/12/16 20:00,-0.021494215,0.17780507
2017/12/16 21:00,-0.02127608,0.320871
2017/12/16 22:00,-0.02109519,-0.1708266
2017/12/16 23:00,-0.020959456,-0.44963914
2017/12/17 0:00,-0.02071693,-0.51689655
2017/12/17 1:00,-0.020891301,-0.9389142
2017/12/17 2:00,-0.020832812,-0.8261098
2017/12/17 3:00,-0.020794714,-0.5160203
2017/12/17 4:00,-0.020863082,-0.7505809
2017/12/17 5:00,-0.020653637,0.05286837
2017/12/17 6:00,0.7096155,0.8440057
2017/12/17 7:00,4.189608,4.213421
2017/12/17 8:00,8.854881,9.558694
2017/12/17 9:00,13.002733,13.044815
2017/12/17 10:00,16.028713,16.625072
2017/12/17 11:00,18.149984,18.119072
2017/12/17 12:00,15.282559,19.54044
2017/12/17 13:00,15.429547,15.96365
2017/12/17 14:00,12.75521,14.148131
2017/12/17 15:00,9.228975,10.84215
2017/12/17 16:00,8.8766575,7.9993706
2017/12/17 17:00,3.044833,4.9848228
2017/12/17 18:00,1.4617434,1.316339
2017/12/17 19:00,0.23373488,0.28609347
2017/12/17 20:00,-0.020924477,0.24096438
2017/12/17 21:00,-0.02083927,-0.03911922
2017/12/17 22:00,-0.020782255,-0.066782944
2017/12/17 23:00,-0.020578176,-0.7532686
2017/12/18 0:00,-0.020269409,-0.59455466
2017/12/18 1:00,-0.020503366,-0.70894676
2017/12/18 2:00,-0.020407928,-0.17984295
2017/12/18 3:00,-0.020371934,-0.40707147
2017/12/18 4:00,-0.020344313,-0.36640075
2017/12/18 5:00,-0.020222833,-0.082647815
2017/12/18 6:00,0.89762515,0.8935819
2017/12/18 7:00,1.7800695,3.825112
2017/12/18 8:00,3.033996,7.947547
2017/12/18 9:00,5.577815,10.321797
2017/12/18 10:00,13.517255,11.491761
2017/12/18 11:00,11.367894,17.099483
2017/12/18 12:00,15.523822,13.866999
2017/12/18 13:00,17.74144,14.105723
2017/12/18 14:00,16.825775,12.572439
2017/12/18 15:00,11.711517,11.560779
2017/12/18 16:00,5.6993923,8.308065
2017/12/18 17:00,5.7106266,3.154842
2017/12/18 18:00,1.7184609,1.1333423
2017/12/18 19:00,0.1580096,-0.2870982
2017/12/18 20:00,-0.021122254,0.15268409
2017/12/18 21:00,-0.02094287,0.34329355
2017/12/18 22:00,-0.020829579,0.19202647
2017/12/18 23:00,-0.020722834,-0.10545772
2017/12/19 0:00,-0.020485155,-0.33840913
2017/12/19 1:00,-0.020781565,0.045941386
2017/12/19 2:00,-0.020844107,-0.5894303
2017/12/19 3:00,-0.020934133,-0.4130363
2017/12/19 4:00,-0.021010559,-0.025372367
2017/12/19 5:00,-0.020765444,0.037634984
2017/12/19 6:00,0.6910945,0.4782966
2017/12/19 7:00,3.7547107,3.1557436
2017/12/19 8:00,8.041925,8.4729395
2017/12/19 9:00,12.975258,11.587917
2017/12/19 10:00,15.695507,16.367445
2017/12/19 11:00,17.708683,16.581041
2017/12/19 12:00,19.162325,16.319193
2017/12/19 13:00,19.11032,17.564552
2017/12/19 14:00,17.916925,17.03268
2017/12/19 15:00,15.310894,14.453254
2017/12/19 16:00,10.818747,10.427516
2017/12/19 17:00,6.4271994,6.3214116
2017/12/19 18:00,2.4248521,1.3978474
2017/12/19 19:00,0.16786277,0.55306673
2017/12/19 20:00,-0.021123612,0.58804977
2017/12/19 21:00,-0.021034064,0.2135454
2017/12/19 22:00,-0.020947846,-0.167445
2017/12/19 23:00,-0.020949634,-0.5087534
2017/12/20 0:00,-0.020682447,-0.28059655
2017/12/20 1:00,-0.020934291,-0.79157734
2017/12/20 2:00,-0.020968197,-0.36591935
2017/12/20 3:00,-0.020976646,-0.3538085
2017/12/20 4:00,-0.021040656,-0.36492044
2017/12/20 5:00,-0.020890241,-0.16290568
2017/12/20 6:00,0.563471,0.65511256
2017/12/20 7:00,4.1640024,4.3406954
2017/12/20 8:00,9.42773,10.769879
2017/12/20 9:00,13.8136425,14.822032
2017/12/20 10:00,17.056616,18.509932
2017/12/20 11:00,19.03153,20.406717
2017/12/20 12:00,20.036182,20.688534
2017/12/20 13:00,19.675623,19.080935
2017/12/20 14:00,18.08276,18.06898
2017/12/20 15:00,15.539558,15.004111
2017/12/20 16:00,10.688015,10.798743
2017/12/20 17:00,6.196338,6.100078
2017/12/20 18:00,1.7711194,1.8611526
2017/12/20 19:00,0.13775176,0.17313933
2017/12/20 20:00,-0.02151794,0.31065148
2017/12/20 21:00,-0.02147563,0.40999204
2017/12/20 22:00,-0.021318149,-0.38116392
2017/12/20 23:00,-0.021212464,-0.4778976
2017/12/21 0:00,-0.021033812,-0.32989162
2017/12/21 1:00,-0.021282226,-0.40902072
2017/12/21 2:00,-0.021260304,-0.49268946
2017/12/21 3:00,-0.02133241,-0.13698943
2017/12/21 4:00,-0.02136877,-0.13746148
2017/12/21 5:00,-0.021145143,0.09019238
2017/12/21 6:00,0.5647212,0.50753284
2017/12/21 7:00,4.2064066,3.2702167
2017/12/21 8:00,9.50283,8.933928
2017/12/21 9:00,13.991463,14.248796
2017/12/21 10:00,17.294268,17.748201
2017/12/21 11:00,19.266481,20.300005
2017/12/21 12:00,19.88396,20.06123
2017/12/21 13:00,19.421808,19.281965
2017/12/21 14:00,18.07112,16.58219
2017/12/21 15:00,15.573972,14.224958
2017/12/21 16:00,10.807301,10.400337
2017/12/21 17:00,6.3105054,5.429738
2017/12/21 18:00,1.8173429,1.6158179
2017/12/21 19:00,0.12902597,0.43608576
2017/12/21 20:00,-0.021611545,-0.08151813
2017/12/21 21:00,-0.021525985,0.090168715
2017/12/21 22:00,-0.021399047,-0.36612922
2017/12/21 23:00,-0.021274209,-0.5340608
2017/12/22 0:00,-0.021104874,-0.37288135
2017/12/22 1:00,-0.021364616,-0.78664005
2017/12/22 2:00,-0.021441925,-0.52093077
2017/12/22 3:00,-0.021485623,-0.5596426
2017/12/22 4:00,-0.021598794,-0.76520956
2017/12/22 5:00,-0.021403488,-0.4786773
2017/12/22 6:00,0.5431029,0.8750884
2017/12/22 7:00,4.1570816,3.2505343
2017/12/22 8:00,9.389981,9.280469
2017/12/22 9:00,13.670454,15.198498
2017/12/22 10:00,16.832638,17.99022
2017/12/22 11:00,18.58296,19.569494
2017/12/22 12:00,19.174696,20.190248
2017/12/22 13:00,18.454517,18.542978
2017/12/22 14:00,17.717924,16.729551
2017/12/22 15:00,15.468768,13.41014
2017/12/22 16:00,10.704537,9.863004
2017/12/22 17:00,6.2847238,5.2749505
2017/12/22 18:00,1.8289052,1.7964975
2017/12/22 19:00,0.14042926,0.45453697
2017/12/22 20:00,-0.02120771,-0.15196376
2017/12/22 21:00,-0.021233808,-0.33186233
2017/12/22 22:00,-0.02112664,0.07465385
2017/12/22 23:00,-0.021007797,-0.20951445
2017/12/23 0:00,-0.02074182,-0.5579719
2017/12/23 1:00,-0.021019656,-0.48158684
2017/12/23 2:00,-0.02103692,-0.35070527
2017/12/23 3:00,-0.02112697,-0.24981341
2017/12/23 4:00,-0.02124535,-0.35956404
2017/12/23 5:00,-0.021108925,-0.4253178
2017/12/23 6:00,0.53322697,0.551313
2017/12/23 7:00,4.0259366,3.3673608
2017/12/23 8:00,9.012362,8.371989
2017/12/23 9:00,13.283987,13.749685
2017/12/23 10:00,16.289295,17.362047
2017/12/23 11:00,18.183117,18.834616
2017/12/23 12:00,18.910065,19.191519
2017/12/23 13:00,18.474691,19.293287
2017/12/23 14:00,17.416098,17.76093
2017/12/23 15:00,14.965842,14.276985
2017/12/23 16:00,10.456234,10.708837
2017/12/23 17:00,6.0538926,5.4497185
2017/12/23 18:00,1.7828847,2.0739405
2017/12/23 19:00,0.13544486,0.584155
2017/12/23 20:00,-0.021281134,0.18721999
2017/12/23 21:00,-0.021155339,0.2754654
2017/12/23 22:00,-0.021207184,-0.17659836
2017/12/23 23:00,-0.021160567,-0.5630398
2017/12/24 0:00,-0.020848269,-0.49187863
2017/12/24 1:00,-0.021054408,-0.56025136
2017/12/24 2:00,-0.021124257,-0.48793405
2017/12/24 3:00,-0.021227483,-0.22417304
2017/12/24 4:00,-0.021332148,-0.3711929
2017/12/24 5:00,-0.021066941,-0.1527883
2017/12/24 6:00,0.511073,0.6446713
2017/12/24 7:00,3.8295789,3.1828225
2017/12/24 8:00,8.70639,9.198578
2017/12/24 9:00,12.766358,13.74674
2017/12/24 10:00,15.83457,16.695599
2017/12/24 11:00,17.859808,18.077414
2017/12/24 12:00,18.536917,19.843575
2017/12/24 13:00,18.280756,20.624876
2017/12/24 14:00,17.125925,19.492542
2017/12/24 15:00,14.76016,15.386623
2017/12/24 16:00,10.3687725,11.3683605
2017/12/24 17:00,4.85821,6.5113177
2017/12/24 18:00,1.1957948,1.8167261
2017/12/24 19:00,0.12952016,0.17186517
2017/12/24 20:00,-0.02133024,0.23489246
2017/12/24 21:00,-0.021135747,-0.083434984
2017/12/24 22:00,-0.021048065,-0.10671073
2017/12/24 23:00,-0.02096876,-0.47397295
2017/12/25 0:00,-0.020819351,-0.4404794
2017/12/25 1:00,-0.021045057,-0.6838376
2017/12/25 2:00,-0.021033809,-0.4827371
2017/12/25 3:00,-0.02105814,-0.520289
2017/12/25 4:00,-0.021140438,-0.6905622
2017/12/25 5:00,-0.021013135,-0.327366
2017/12/25 6:00,0.5192887,0.15633222
2017/12/25 7:00,3.7541053,2.879992
2017/12/25 8:00,8.741474,8.368854
2017/12/25 9:00,13.120314,13.421298
2017/12/25 10:00,16.436625,15.900732
2017/12/25 11:00,18.252323,18.897547
2017/12/25 12:00,18.565582,19.674894
2017/12/25 13:00,18.201536,18.118307
2017/12/25 14:00,16.77098,15.705568
2017/12/25 15:00,11.667092,13.152237
2017/12/25 16:00,9.9091,9.0840025
2017/12/25 17:00,4.101683,5.193428
2017/12/25 18:00,1.8733093,1.826253
2017/12/25 19:00,0.21175325,0.34529075
2017/12/25 20:00,-0.021477088,0.22598818
2017/12/25 21:00,-0.021380499,0.011346944
2017/12/25 22:00,-0.021232285,-0.14945713
2017/12/25 23:00,-0.021055229,-0.50284857
2017/12/26 0:00,-0.02085516,-0.48419935
2017/12/26 1:00,-0.020995563,-0.52702856
2017/12/26 2:00,-0.020960875,-0.56624573
2017/12/26 3:00,-0.020981167,-0.49284762
2017/12/26 4:00,-0.021036558,-0.48571452
2017/12/26 5:00,-0.020979203,-0.41983125
2017/12/26 6:00,0.4431722,-0.19923514
2017/12/26 7:00,3.2879536,2.7560422
2017/12/26 8:00,8.326607,8.64976
2017/12/26 9:00,11.624677,13.599238
2017/12/26 10:00,14.5901575,15.673251
2017/12/26 11:00,17.520927,18.96687
2017/12/26 12:00,19.20716,18.884018
2017/12/26 13:00,15.983525,18.180662
2017/12/26 14:00,16.42825,14.42717
2017/12/26 15:00,8.136895,12.987151
2017/12/26 16:00,7.9245453,7.5228767
2017/12/26 17:00,3.9028554,4.137785
2017/12/26 18:00,2.408447,1.4011232
2017/12/26 19:00,0.14142258,0.5801718
2017/12/26 20:00,-0.021336688,0.17784618
2017/12/26 21:00,-0.021152323,-0.13472444
2017/12/26 22:00,-0.021044299,-0.04027071
2017/12/26 23:00,-0.020895824,-0.4716949
2017/12/27 0:00,-0.020646483,-0.5665883
2017/12/27 1:00,-0.020959215,-0.39433724
2017/12/27 2:00,-0.020978456,-0.59828997
2017/12/27 3:00,-0.021020394,-0.3958574
2017/12/27 4:00,-0.020983862,-0.4899954
2017/12/27 5:00,-0.020889383,-0.49057704
2017/12/27 6:00,0.32085413,0.43520766
2017/12/27 7:00,1.0529342,3.0117772
2017/12/27 8:00,4.495567,7.5850196
2017/12/27 9:00,3.0768442,10.348494
2017/12/27 10:00,9.657452,7.998043
2017/12/27 11:00,7.5073714,13.173942
2017/12/27 12:00,6.4943237,10.732706
2017/12/27 13:00,10.706528,9.3708515
2017/12/27 14:00,7.796006,9.066213
2017/12/27 15:00,3.3433948,7.179299
2017/12/27 16:00,6.8554344,4.85037
2017/12/27 17:00,1.5795734,3.7109337
2017/12/27 18:00,0.22196123,1.1712791
2017/12/27 19:00,-0.009355292,0.3857865
2017/12/27 20:00,-0.021827728,0.57144195
2017/12/27 21:00,-0.021610994,0.028826635
2017/12/27 22:00,-0.021506866,0.17861466
2017/12/27 23:00,-0.02131109,-0.40129378
2017/12/28 0:00,-0.0210078,-0.26776016
2017/12/28 1:00,-0.021242,-0.53439766
2017/12/28 2:00,-0.021338327,-0.6383535
2017/12/28 3:00,-0.021295644,-0.51971483
2017/12/28 4:00,-0.02125431,-0.36071616
2017/12/28 5:00,-0.021168826,-0.22431877
2017/12/28 6:00,0.08758043,0.20931186
2017/12/28 7:00,0.8895642,1.6767864
2017/12/28 8:00,3.2877266,5.551458
2017/12/28 9:00,8.886727,6.869654
2017/12/28 10:00,10.318829,12.404924
2017/12/28 11:00,12.144823,12.476532
2017/12/28 12:00,7.245436,13.551027
2017/12/28 13:00,15.483115,8.833287
2017/12/28 14:00,13.464023,11.352138
2017/12/28 15:00,12.576977,10.389193
2017/12/28 16:00,9.222694,7.463538
2017/12/28 17:00,5.779401,3.3443522
2017/12/28 18:00,1.8830917,1.2309645
2017/12/28 19:00,0.1517863,-0.004659293
2017/12/28 20:00,-0.021418575,0.33839926
2017/12/28 21:00,-0.021261305,0.04057442
2017/12/28 22:00,-0.021071741,-0.016591419
2017/12/28 23:00,-0.020954365,-0.2867345
2017/12/29 0:00,-0.020703834,-0.3040018
2017/12/29 1:00,-0.021096947,-0.23896988
2017/12/29 2:00,-0.021155734,-0.4577805
2017/12/29 3:00,-0.021242432,-0.28899264
2017/12/29 4:00,-0.021345533,-0.40912223
2017/12/29 5:00,-0.021206945,-0.59703696
2017/12/29 6:00,0.6058949,-0.03516593
2017/12/29 7:00,3.6319683,2.119938
2017/12/29 8:00,7.4076304,8.397079
2017/12/29 9:00,9.708241,12.290239
2017/12/29 10:00,10.4473295,14.270268
2017/12/29 11:00,13.96557,14.390333
2017/12/29 12:00,14.780489,16.114033
2017/12/29 13:00,10.436606,15.604511
2017/12/29 14:00,11.449948,11.443365
2017/12/29 15:00,8.070238,12.063604
2017/12/29 16:00,2.8191257,7.3783493
2017/12/29 17:00,0.28452244,2.6370437
2017/12/29 18:00,0.11143558,0.2618568
2017/12/29 19:00,-0.0036493633,0.09886995
2017/12/29 20:00,-0.021540489,0.039049897
2017/12/29 21:00,-0.021403298,-0.040758334
2017/12/29 22:00,-0.02126959,-0.31653988
2017/12/29 23:00,-0.02133982,-0.25622597
2017/12/30 0:00,-0.021092676,-0.5844777
2017/12/30 1:00,-0.021349804,-0.34656295
2017/12/30 2:00,-0.021263212,-0.46195552
2017/12/30 3:00,-0.021168398,-0.5879079
2017/12/30 4:00,-0.021276474,-0.25705862
2017/12/30 5:00,-0.021268021,-0.4338434
2017/12/30 6:00,0.36124936,-0.10901682
2017/12/30 7:00,3.8225436,1.9513348
2017/12/30 8:00,5.7364264,7.211873
2017/12/30 9:00,8.301086,8.01955
2017/12/30 10:00,11.845101,11.178925
2017/12/30 11:00,16.254444,14.766466
2017/12/30 12:00,16.558365,15.93811
2017/12/30 13:00,16.181318,15.783324
2017/12/30 14:00,11.844725,14.252923
2017/12/30 15:00,13.121434,9.592623
2017/12/30 16:00,11.163619,8.307407
2017/12/30 17:00,5.3064256,4.7186093
2017/12/30 18:00,2.2040665,1.2117648
2017/12/30 19:00,0.26116112,0.08002019
2017/12/30 20:00,-0.0217405,0.046653826
2017/12/30 21:00,-0.021507721,0.4281331
2017/12/30 22:00,-0.021439863,-0.5990485
2017/12/30 23:00,-0.021319278,-0.18277492
2017/12/31 0:00,-0.021062015,-0.04325343
2017/12/31 1:00,-0.021298686,-0.72947484
2017/12/31 2:00,-0.02123818,-0.85188997
2017/12/31 3:00,-0.02127976,-0.6817999
2017/12/31 4:00,-0.021309035,-0.76879483
2017/12/31 5:00,-0.021231666,-0.41039953
2017/12/31 6:00,0.02050903,0.72967833
2017/12/31 7:00,0.53053516,2.7814858
2017/12/31 8:00,0.902734,7.230321
2017/12/31 9:00,3.7373638,7.4706955
2017/12/31 10:00,4.070729,9.185435
2017/12/31 11:00,9.910764,7.5581117
2017/12/31 12:00,18.667307,12.853721
2017/12/31 13:00,16.260155,15.2908945
2017/12/31 14:00,16.476244,11.874881
2017/12/31 15:00,15.531783,10.576819
2017/12/31 16:00,10.845869,8.296367
2017/12/31 17:00,6.366725,4.5871983
2017/12/31 18:00,2.6343758,2.171474
2017/12/31 19:00,0.086145,0.9514963
2017/12/31 20:00,-0.021351157,-0.17564616
2017/12/31 21:00,-0.02122623,-0.03649054
2017/12/31 22:00,-0.021163829,0.19448015
2017/12/31 23:00,-0.021137591,-0.004631892
